expression	gene	type
0	AFP	T
0.00664214399774543	AFP	T
0.0078406107617926	AFP	T
0.14702373345847	AFP	T
0.0500882455676818	AFP	T
0.00917733849468825	AFP	T
0.0260179243603996	AFP	T
0.202635120355922	AFP	T
0.00620295192278567	AFP	T
0	AFP	T
0.129371798490374	AFP	T
0.00596206576981907	AFP	T
0	AFP	T
0	AFP	T
0.0489730694913455	AFP	T
0	AFP	T
0.0373327091248665	AFP	T
0.138558403843893	AFP	T
0.0111724174754447	AFP	T
0.053275995926975	AFP	T
0.0180715985433241	AFP	T
0	AFP	T
0.371137506256765	AFP	T
0.0133533905564288	AFP	T
0.036217699321277	AFP	T
0.037022167554251	AFP	T
0.00791248046042244	AFP	T
0.0792373525174044	AFP	T
0.0242391442067424	AFP	T
0.0938450093281075	AFP	T
0.00830310610888356	AFP	T
0.0536785969042506	AFP	T
0.0472574441870769	AFP	T
0.00478714734897022	AFP	T
0.0220662804512848	AFP	T
0.0392147178271107	AFP	T
0	AFP	T
0	AFP	T
0.00731537792174136	AFP	T
0.0154260894215219	AFP	T
0.0170813235795654	AFP	T
0.00842159402760102	AFP	T
0.274980339509749	AFP	T
0.0522299317140105	AFP	T
0	AFP	T
0.0153619856581031	AFP	T
0.0610420228629756	AFP	T
0.047237282871916	AFP	T
0.0359354841371749	AFP	T
0.0765969098004843	AFP	T
0.0219623170140619	AFP	T
0.982359443299044	AFP	T
0.049498507647312	AFP	T
0.0253775513315182	AFP	T
0.0316923297973957	AFP	T
0.0191499913717588	AFP	T
0.0194215738729413	AFP	T
0.0168718566655618	AFP	T
0.0196693529283281	AFP	T
0.00483725065593797	AFP	T
0.0194484759503283	AFP	T
0.0467361194261673	AFP	T
0.0242919315195301	AFP	T
0.00863310735355156	AFP	T
0.0196170508809994	AFP	T
0	AFP	T
0.0112585350388516	AFP	T
0.00712055252668181	AFP	T
0.0201763212212759	AFP	T
0.148227254796982	AFP	T
0.0825251228386009	AFP	T
0.0157224199014136	AFP	T
0.0191966016265154	AFP	T
0.0186791490642643	AFP	T
0.105570931015518	AFP	T
0.243548567031862	AFP	T
0.0175804796438112	AFP	T
0.153355534155542	AFP	T
0.0478555095081046	AFP	T
0.00906577269959914	AFP	T
0.0530305710875883	AFP	T
0.199923065410164	AFP	T
0.117927424173876	AFP	T
0.0253243075696564	AFP	T
0	AFP	T
0.0303701375796282	AFP	T
0.00879398151373816	AFP	T
0	AFP	T
0.0181593311281868	AFP	T
0.128770520219728	AFP	T
0.0797026037735869	AFP	T
0.00936759058555991	AFP	T
0.0336136167554926	AFP	T
0	AFP	T
0.0095121475104069	AFP	T
0.00815186629146795	AFP	T
0.00663440500565474	AFP	T
0.0117510347962825	AFP	T
0	AFP	T
0.0173351782145838	AFP	T
0.0574751851026196	AFP	T
0.141640612988163	AFP	T
0.0523643763582537	AFP	T
0.0178062597774244	AFP	T
0.00762702231359466	AFP	T
0.0115924736300737	AFP	T
0.0459512355067088	AFP	T
0.059175234102084	AFP	T
0.00927293139800313	AFP	T
0.0645198564002422	AFP	T
0.0107005921663087	AFP	T
0	AFP	T
0	AFP	T
0.0211371070660506	AFP	T
0	AFP	T
0.00556420631928269	AFP	T
0.0181315929354106	AFP	T
0.0153491103213751	AFP	T
0	AFP	T
0.15360081550845	AFP	T
0.0296685477165724	AFP	T
0.01976505720768	AFP	T
0.04554459889618	AFP	T
0.00799506686220964	AFP	T
0.0103694693333618	AFP	T
0.283824246381455	AFP	T
0.0127851509033937	AFP	T
0.0428798836661935	AFP	T
0.106776856225309	AFP	T
0.176882506323432	NOX4	N
0.173994453343285	NOX4	N
0.0500050950365244	NOX4	N
0.338000115902901	NOX4	N
0.138609777755921	NOX4	N
0.232995423219956	NOX4	N
0.0629579148130836	NOX4	N
0.0571078665905779	NOX4	N
0.155522450131273	NOX4	N
0.0669197920640057	NOX4	N
0.274638218890017	NOX4	N
0.74707179842233	NOX4	N
0.260340424304834	NOX4	N
0.0791592657178568	NOX4	N
0.0147668880046625	NOX4	N
0.231150969444407	NOX4	N
0.38968894008953	NOX4	N
1.01871535015468	NOX4	N
0.159356249116831	NOX4	N
1.06605818294756	NOX4	N
0.604883180640667	NOX4	N
0.333290679047139	NOX4	N
0.213323514011812	NOX4	N
0.459251559060243	NOX4	N
0.0260790485767039	NOX4	N
0.0329924564823973	NOX4	N
0.838377155441615	NOX4	N
0.0473752230817338	NOX4	N
0.102695268106652	NOX4	N
0.130130024307812	NOX4	N
0.0709645599800483	NOX4	N
0.0460079156910204	NOX4	N
0.217407924134177	NOX4	N
0.302885897520661	NOX4	N
0.241270557345139	NOX4	N
0.379335832501808	NOX4	N
0.641473800046972	NOX4	N
0.0988284430866495	NOX4	N
0.229839895570594	NOX4	N
0.209403829649345	NOX4	N
0.0458572946565304	NOX4	N
0.0598631497834051	NOX4	N
0.0795595558397571	NOX4	N
0.0816418935767933	NOX4	N
0.587311026891404	NOX4	T
0.769694144708104	NOX4	T
0.619109836704899	NOX4	T
0.3859023418232	NOX4	T
1.32424032382069	NOX4	T
0.18939635088078	NOX4	T
0.949973520338849	NOX4	T
0.805444023495314	NOX4	T
0.506942596124829	NOX4	T
0.288524883383401	NOX4	T
1.01375595011517	NOX4	T
1.4314282696561	NOX4	T
2.40357995430064	NOX4	T
0.849500052648256	NOX4	T
0.600955346547829	NOX4	T
1.02564685867772	NOX4	T
1.03816714381628	NOX4	T
0.407983537348557	NOX4	T
0.619143932859419	NOX4	T
1.05914896578179	NOX4	T
0.610198952732647	NOX4	T
1.81506670720744	NOX4	T
0.917021440789617	NOX4	T
0.887883872359036	NOX4	T
0.680169770878361	NOX4	T
0.68949284891422	NOX4	T
0.602537835307102	NOX4	T
0.865631671854607	NOX4	T
0.656919438042873	NOX4	T
0.912687569900376	NOX4	T
0.485633736020998	NOX4	T
1.78088118403419	NOX4	T
2.20146198204395	NOX4	T
0.115425781095515	NOX4	T
0.603757978042173	NOX4	T
1.22516940810985	NOX4	T
0.975628645644565	NOX4	T
1.39546263942248	NOX4	T
0.493727868538587	NOX4	T
2.14296916871085	NOX4	T
0.664147841363264	NOX4	T
0.246414776227906	NOX4	T
0.676411309467881	NOX4	T
0.851773103619955	NOX4	T
0.425100681190223	NOX4	T
1.13090847164738	NOX4	T
1.04785243913086	NOX4	T
1.84580474995085	NOX4	T
1.0116194362256	NOX4	T
1.47852456494935	NOX4	T
0.426311886443686	NOX4	T
0.645704517223895	NOX4	T
0.179132651488447	NOX4	T
0.352531991707623	NOX4	T
0.409291430877927	NOX4	T
2.27557089990643	NOX4	T
0.644897139884124	NOX4	T
2.02913515751609	NOX4	T
0.407600095705563	NOX4	T
1.15983646954544	NOX4	T
1.11827931555931	NOX4	T
0.463095081066975	NOX4	T
1.36353612110557	NOX4	T
0.488781106637499	NOX4	T
0.331523277571482	NOX4	T
0.383344427357851	NOX4	T
1.12669604892483	NOX4	T
0.953547230858747	NOX4	T
1.40386649377677	NOX4	T
0.190705875119851	NOX4	T
1.53605339772117	NOX4	T
0.266167540462145	NOX4	T
0.784951421207297	NOX4	T
0.574564840409608	NOX4	T
0.423663896520384	NOX4	T
0.955906202708782	NOX4	T
0.307096812927996	NOX4	T
1.91602943521156	NOX4	T
0.777804565222434	NOX4	T
0.459646590412255	NOX4	T
0.649933529633201	NOX4	T
1.19763142183555	NOX4	T
0.294646390041103	NOX4	T
0.895304250181627	NOX4	T
1.6301002178564	NOX4	T
0.873018690390146	NOX4	T
1.01526419017248	NOX4	T
0.316102171086384	NOX4	T
0.715617014181025	NOX4	T
0.157239980953562	NOX4	T
1.03740541740071	NOX4	T
2.5830188435988	NOX4	T
0.436301623613894	NOX4	T
0.858903308701099	NOX4	T
0.798146428500354	NOX4	T
0.394667457884665	NOX4	T
0.282752686144521	NOX4	T
0.662174411861551	NOX4	T
0.907907971591483	NOX4	T
1.04273817956778	NOX4	T
0.419177714120657	NOX4	T
0.228935886433538	NOX4	T
0.337521003463968	NOX4	T
0.270809620175226	NOX4	T
0.785155540283417	NOX4	T
0.299244892285292	NOX4	T
0.450239130195395	NOX4	T
0.592770646576731	NOX4	T
0.0476982838374898	NOX4	T
0.445326252238224	NOX4	T
0.955282520667799	NOX4	T
0.92283812585685	NOX4	T
0.775496285406621	NOX4	T
0.495132913606124	NOX4	T
0.570907814834506	NOX4	T
0.811721404762635	NOX4	T
1.3792277990401	NOX4	T
0.0911790770212817	NOX4	T
0.186869931563152	NOX4	T
0.711250663035765	NOX4	T
0.37113059043571	NOX4	T
0.71462218501965	NOX4	T
0.266656549889258	NOX4	T
1.01966847056938	NOX4	T
1.40439580142961	NOX4	T
0.411058799831763	NOX4	T
0.465934669073	NOX4	T
0.551294520789988	NOX4	T
1.0268432510395	NOX4	T
0.618817591156054	NOX4	T
0.442635263464868	NOX4	T
0.514358426118026	NOX4	T
0.50508533558498	NOX4	T
0.757116634512906	NOX4	T
0.601327120249217	NOX4	T
0.493097406621642	NOX4	T
0.271526314606282	NOX4	T
1.02181797486844	NOX4	T
0.843828394325114	NOX4	T
0.176823415848057	NOX4	T
0.607054899914559	NOX4	T
1.77481277755203	NOX4	T
1.221153232552	NOX4	T
0.424651147746686	NOX4	T
1.16076791000633	NOX4	T
1.20883560394059	NOX4	T
0.784816860969492	NOX4	T
1.78237711047749	NOX4	T
1.03103165343685	NOX4	T
0.534118890624037	NOX4	T
0.532768176740849	NOX4	T
1.91766852508666	NOX4	T
0.241137758668412	NOX4	T
1.60468291569665	NOX4	T
0.42827823702513	NOX4	T
0.479195787076077	NOX4	T
0.197238494107325	NOX4	T
0.559727030411312	NOX4	T
1.15075137331521	NOX4	T
0.723522564635027	NOX4	T
0.478120273132681	NOX4	T
0.242093685206487	NOX4	T
0.134669334618872	NOX4	T
1.28346430324644	NOX4	T
0.789122002470762	NOX4	T
0.385717062821459	NOX4	T
2.5251929100888	NOX4	T
0.588456897013454	NOX4	T
0.675096888007638	NOX4	T
1.1702385130975	NOX4	T
0.864794855818377	NOX4	T
1.08065698121975	NOX4	T
1.18110127825485	NOX4	T
0.560611467959341	NOX4	T
1.40354478045282	NOX4	T
1.46798109096095	NOX4	T
0.340444569933055	NOX4	T
1.43259708502792	NOX4	T
1.44830155332151	NOX4	T
0.543415407008467	NOX4	T
0.730066806872589	NOX4	T
1.98528692478655	NOX4	T
0.983569862437158	NOX4	T
0.963727868017551	NOX4	T
1.76229990989857	NOX4	T
0.890528018307714	NOX4	T
0.807994265253189	NOX4	T
0.661365711608704	NOX4	T
0.900533599910291	NOX4	T
0.950128024880303	NOX4	T
0.648696255769329	NOX4	T
0.575957816502431	NOX4	T
0.660794752355688	NOX4	T
0.361109396925529	NOX4	T
0.694905592920714	NOX4	T
0.528420290549086	NOX4	T
0.373905187204484	NOX4	T
0.327949669419242	NOX4	T
1.13443059182412	NOX4	T
1.26462350049682	NOX4	T
1.34295746059342	NOX4	T
1.28198839176988	NOX4	T
0.353984238507257	NOX4	T
0.197565123573038	NOX4	T
1.80684494228427	NOX4	T
0.158057380946617	NOX4	T
0.960723650620585	NOX4	T
1.00482998366342	NOX4	T
0.880447309102383	NOX4	T
0.526857870258814	NOX4	T
0.550887665561971	NOX4	T
0.714169627162971	NOX4	T
0.189620274610036	NOX4	T
0.180474690699478	NOX4	T
1.20250862182102	NOX4	T
0.302028640041301	NOX4	T
1.76215913715114	NOX4	T
0.367393992015462	NOX4	T
0.901703738772854	NOX4	T
0.629719748807351	NOX4	T
0.67844317097356	NOX4	T
1.1875340343194	NOX4	T
1.62498005054011	NOX4	T
1.3962734969424	NOX4	T
0.215582558684512	NOX4	T
1.06855318925449	NOX4	T
0.830263681713172	NOX4	T
0.91147906347182	NOX4	T
0.285482238128002	NOX4	T
0.458097217028288	NOX4	T
0.738757808143628	NOX4	T
0.264365158970082	NOX4	T
0.533186354392681	NOX4	T
1.14825342130736	NOX4	T
0.133708826878791	NOX4	T
0.343279210607391	NOX4	T
0.667068180363291	NOX4	T
1.45188840943835	NOX4	T
1.07817737122932	NOX4	T
0.379922443836336	NOX4	T
2.4042922446671	NOX4	T
0.53841261141763	NOX4	T
0.433175047351447	NOX4	T
0.484217032472577	NOX4	T
0.509679324943902	NOX4	T
0.301911499677765	NOX4	T
1.48790921722778	NOX4	T
0.713811577678901	NOX4	T
0.592660058762863	NOX4	T
1.26260453890075	NOX4	T
0.504482497216249	NOX4	T
0.327884614809751	NOX4	T
1.77230755262373	NOX4	T
0.665883986014469	NOX4	T
0.636864572246276	NOX4	T
0.381107690841347	NOX4	T
1.46623608429835	NOX4	T
0.855863515754675	NOX4	T
1.13591699871849	NOX4	T
0.854423004728294	NOX4	T
3.09783746396289	NOX4	T
0.593982061114328	NOX4	T
0.32100909404439	NOX4	T
0.3585434498548	NOX4	T
1.34762484077551	NOX4	T
0.433301445751287	NOX4	T
0.955551174411763	NOX4	T
2.07316144635319	NOX4	T
0.668908895231901	NOX4	T
1.66517262044997	NOX4	T
0.662956417271633	NOX4	T
2.4004136010745	NOX4	T
0.659340422600234	NOX4	T
0.222900613892789	NOX4	T
1.41957987965044	NOX4	T
1.30579196001253	NOX4	T
0.346307239697056	NOX4	T
1.33233958769934	NOX4	T
0.891412887193602	NOX4	T
0.437009400225139	NOX4	T
1.8722551126756	NOX4	T
0.173040549273982	NOX4	T
1.1456252890081	NOX4	T
0.657274049265865	NOX4	T
0.750827629672279	NOX4	T
0.836489645319056	NOX4	T
0.492834051862327	NOX4	T
1.31924218343859	NOX4	T
0.623468263459135	NOX4	T
0.977345141001622	NOX4	T
1.03724796252693	NOX4	T
1.83071694517673	NOX4	T
0.834247310929423	NOX4	T
0.284165025139398	NOX4	T
1.33717558308076	NOX4	T
0.961894581308306	NOX4	T
0.246941162620884	NOX4	T
0.350673641129027	NOX4	T
0.207221186349886	NOX4	T
1.02077099820543	NOX4	T
0.473532268401431	NOX4	T
0.330005423499263	NOX4	T
1.72999339673684	NOX4	T
0.46035517240627	NOX4	T
0.472824932783956	NOX4	T
0.259928549377961	NOX4	T
0.401639968027227	NOX4	T
1.24757393390268	NOX4	T
0.350461037813028	NOX4	T
0.822844906457085	NOX4	T
1.07998970805711	NOX4	T
1.08840622502755	NOX4	T
1.75598951391079	NOX4	T
1.12309138746843	NOX4	T
0.08225118267637	NOX4	T
0.698444845769298	NOX4	T
0.710288000547516	NOX4	T
0.31531128723232	NOX4	T
0.341201983076983	NOX4	T
2.11970975171119	NOX4	T
1.96034489349444	NOX4	T
0.79118218862432	NOX4	T
0.388688592999282	NOX4	T
2.18461736002083	NOX4	T
0.524956104877774	NOX4	T
0.114173790832017	NOX4	T
0.185632524367105	NOX4	T
0.836751628602169	NOX4	T
1.31406595188694	NOX4	T
0.483568470078977	NOX4	T
0.473551282482886	NOX4	T
1.27294526333749	NOX4	T
0.852565972533887	NOX4	T
0.306630771192752	NOX4	T
0.52361173444973	NOX4	T
1.4999524991045	NOX4	T
0.822217089427472	NOX4	T
0.224675019195259	NOX4	T
0.740562016881604	NOX4	T
0.853227282320327	NOX4	T
0.384942232822483	NOX4	T
0.590218079979546	NOX4	T
0.716413086316576	NOX4	T
0.227824357965392	NOX4	T
1.20075166574614	NOX4	T
0.658709535086831	NOX4	T
1.32888757791748	NOX4	T
0.829735763039068	NOX4	T
0.696353017264853	NOX4	T
0.905336110533035	NOX4	T
0.820022887564511	NOX4	T
0.204139088738028	NOX4	T
0.563884031022224	NOX4	T
1.40880369067251	NOX4	T
1.25166214100046	NOX4	T
1.28860721000261	NOX4	T
0.853286217556063	NOX4	T
0.580507319071657	NOX4	T
0.582845283739757	NOX4	T
0.899384322689699	NOX4	T
0.223352606878219	NOX4	T
0.171353395738846	NOX4	T
1.3307098320396	NOX4	T
0.877109560082865	NOX4	T
0.618685962687231	NOX4	T
1.89295439275378	NOX4	T
0.922565898042832	NOX4	T
1.6785452117753	NOX4	T
0.835546176064362	NOX4	T
1.17803001515792	NOX4	T
0.546462555728878	NOX4	T
0.321744572405884	NOX4	T
0.341177156163095	NOX4	T
0.646113613911419	NOX4	T
0.360316738467003	NOX4	T
0.654374678728912	NOX4	T
0.392695716517097	NOX4	T
0.789517348455963	NOX4	T
0.765014433689162	NOX4	T
0.627432116713683	NOX4	T
0.204491204013943	NOX4	T
0.307155115862676	NOX4	T
0.386905504723251	NOX4	T
1.24065748200711	NOX4	T
0.852687649450813	NOX4	T
1.09185145722545	NOX4	T
0.369708908636795	NOX4	T
1.21975214198648	NOX4	T
0.699195356570093	NOX4	T
1.57632234770776	NOX4	T
1.05273583924957	NOX4	T
0.841371770076445	NOX4	T
0.785765213812213	NOX4	T
0.671761481645949	NOX4	T
0.922594287630798	NOX4	T
0.601766581747929	NOX4	T
0.523534155682982	NOX4	T
1.69508961904019	NOX4	T
0.505094586159425	NOX4	T
1.66974747930225	NOX4	T
1.01642500349979	NOX4	T
1.85390066163749	NOX4	T
1.49979487375997	NOX4	T
1.20492759749065	NOX4	T
2.7467749568144	NOX4	T
0.629855409047011	NOX4	T
0.727419768845245	NOX4	T
1.41495273845532	NOX4	T
0.692644300215319	NOX4	T
0.486211027902646	NOX4	T
0.923590994043112	NOX4	T
0.529058102558396	NOX4	T
0.284973282559499	NOX4	T
0.49965845527238	NOX4	T
1.5606728956331	NOX4	T
0.404918050256764	NOX4	T
0.567027561522085	NOX4	T
0.380110020416053	NOX4	T
0.156345872191924	NOX4	T
1.48316878901014	NOX4	T
0.829455534636748	NOX4	T
0.419098734973087	NOX4	T
0.385251441545614	NOX4	T
0.854213052719545	NOX4	T
0.458596817424218	NOX4	T
0.957815519030854	NOX4	T
0.905216714229197	NOX4	T
0.832458416746597	NOX4	T
1.31582530094278	NOX4	T
0.434468531637762	NOX4	T
0.384058871976898	NOX4	T
0.940943397433399	NOX4	T
0.423470495930318	NOX4	T
0.246384249896409	NOX4	T
1.13781891487078	NOX4	T
1.08328758640337	NOX4	T
0.0410726248005058	NOX4	T
0.187846149501246	NOX4	T
0.408521662705606	NOX4	T
1.14705917230313	NOX4	T
0.808363054795287	NOX4	T
1.54221346794379	NOX4	T
0.506917417901467	NOX4	T
0.0629313699984557	NOX4	T
0.434543257902004	NOX4	T
0.437734937123772	NOX4	T
0.416200708039772	NOX4	T
1.50490000663476	NOX4	T
2.06731311011809	NOX4	T
1.99440412831168	NOX4	T
0.302374154558561	NOX4	T
1.85019053894315	NOX4	T
0.203704586270343	NOX4	T
0.290478430190465	NOX4	T
0.224611063385071	NOX4	T
1.00674396050981	NOX4	T
0.90743840792979	NOX4	T
0.389989756757068	NOX4	T
0.959023395109618	NOX4	T
0.23451321523642	NOX4	T
0.191159852637678	NOX4	T
0.368695947166237	NOX4	T
0.749579317666044	NOX4	T
0.538767586044165	NOX4	T
0.670878305810423	NOX4	T
1.83245055801417	NOX4	T
0.404254744385134	NOX4	T
0.94072672702285	NOX4	T
1.42292672711471	NOX4	T
1.23136236107684	NOX4	T
2.16572449696369	NOX4	T
0.235518022381327	NOX4	T
0.69922956643382	NOX4	T
1.370812649965	NOX4	T
1.40060077288533	NOX4	T
1.28838455114352	NOX4	T
1.14296688219127	NOX4	T
1.13478673332419	NOX4	T
0.650144986142965	NOX4	T
0.912575371628476	NOX4	T
1.20581725095209	NOX4	T
1.29152340607961	NOX4	T
0.759405396324982	NOX4	T
1.14918326100371	NOX4	T
0.256145707792927	NOX4	T
0.528381180638308	NOX4	T
1.405491957151	NOX4	T
0.408597745044147	NOX4	T
0.568923915782759	NOX4	T
1.0484398786961	NOX4	T
1.32417118370011	NOX4	T
0.462252763550486	NOX4	T
0.676029407150628	NOX4	T
1.08233539783386	NOX4	T
1.06110635516351	NOX4	T
1.28300016762075	NOX4	T
0.62637212867355	NOX4	T
0.211775778435202	NOX4	T
0.86972503724244	NOX4	T
0.820620211513008	NOX4	T
0.475401203267494	NOX4	T
0.427583003664345	NOX4	T
0.104991830085202	HRC	N
0.118855247460244	HRC	N
1.02051002423438	HRC	N
5.0620642758865	HRC	N
0.0453691286078263	HRC	N
4.47973241587071	HRC	N
0.0271376281889773	HRC	N
0.107284969759879	HRC	N
0.159042172387856	HRC	N
1.01723566316889	HRC	N
4.9885138252106	HRC	N
3.2285801451955	HRC	N
1.78535176207775	HRC	N
1.21493049963375	HRC	N
2.82829259788786	HRC	N
5.85150744783713	HRC	N
5.50181044007323	HRC	N
0.504690453566358	HRC	N
0.797283224313594	HRC	N
5.96059557452445	HRC	N
5.92023993665983	HRC	N
0.147019564125395	HRC	N
6.11933085909673	HRC	N
3.42791023296411	HRC	N
0.148884918684478	HRC	N
0.0373955348011325	HRC	N
6.53985392955297	HRC	N
0.24726572654875	HRC	N
4.14792288779554	HRC	N
0.540356551129463	HRC	N
2.40242504055669	HRC	N
0.275246205052236	HRC	N
2.10111014090556	HRC	N
0.262562206613851	HRC	N
0.566789927932762	HRC	N
6.58918686291943	HRC	N
0.306274023925508	HRC	N
3.15895966907379	HRC	N
0.128767036724652	HRC	N
5.90915505099285	HRC	N
2.70234237650305	HRC	N
0.132497062882983	HRC	N
2.22202397180768	HRC	N
0.118402414740837	HRC	N
0.543513304543723	HRC	T
1.47267595940636	HRC	T
0.0713487582383556	HRC	T
0.0688241718294771	HRC	T
2.72280873313036	HRC	T
0.0965860653730502	HRC	T
2.82903322211411	HRC	T
1.54505503196552	HRC	T
3.3488381842974	HRC	T
0.0322288528628537	HRC	T
1.82722678851927	HRC	T
2.60045507462639	HRC	T
2.0813962159869	HRC	T
2.20134748914672	HRC	T
0.192236088066227	HRC	T
0.718055309327471	HRC	T
0.428710886298694	HRC	T
1.3437091222111	HRC	T
0.198489878980777	HRC	T
0.489197633971011	HRC	T
0.0701197660561913	HRC	T
0.209092724780006	HRC	T
0.0933550609157708	HRC	T
2.97666589175831	HRC	T
0.0886301439571932	HRC	T
0.0631082111255484	HRC	T
0.251818934250425	HRC	T
0.518165177491883	HRC	T
0.103778181780881	HRC	T
0.0356895684547987	HRC	T
5.17764556742219	HRC	T
0.0571048019743774	HRC	T
3.24125749772312	HRC	T
0.0231979414778598	HRC	T
2.36186547141992	HRC	T
0.342881590379331	HRC	T
0.217283831240966	HRC	T
3.95942242009367	HRC	T
0.061710872258516	HRC	T
0.191238829126091	HRC	T
0.0896047761638764	HRC	T
0.119034743975296	HRC	T
2.21730021211436	HRC	T
2.24078690630063	HRC	T
0.594827507315532	HRC	T
4.71747957257513	HRC	T
0.10052643398982	HRC	T
0.407484804042943	HRC	T
0.171424624615883	HRC	T
2.27167696044823	HRC	T
0.0403783820364836	HRC	T
0.313214501132157	HRC	T
0.167537129394033	HRC	T
0.250954784364111	HRC	T
0.869230241359436	HRC	T
0.0516239335718037	HRC	T
0.199582396375855	HRC	T
2.78344240544996	HRC	T
0.0397995513278184	HRC	T
0.38962385766016	HRC	T
0.438517489922245	HRC	T
4.29417224913394	HRC	T
0.416465565286665	HRC	T
0.0795874211278041	HRC	T
0.0636660335583226	HRC	T
0.160240748545976	HRC	T
0.538274630443512	HRC	T
0.824503602961811	HRC	T
2.25685668228025	HRC	T
0.587339065401619	HRC	T
0.0723887673960263	HRC	T
0.0954229701812074	HRC	T
0.0853874258097876	HRC	T
0.0656041842557327	HRC	T
0.027683178607234	HRC	T
1.45545321838975	HRC	T
0.202637251554365	HRC	T
0.959995554067232	HRC	T
0.233688203625933	HRC	T
1.16254714147821	HRC	T
3.76442790208302	HRC	T
0.174400793478305	HRC	T
0.486412263452812	HRC	T
3.21250490637135	HRC	T
0.25073799909655	HRC	T
0.0616362960346699	HRC	T
0.167096728759449	HRC	T
0.0924910500182427	HRC	T
0.0539703845801607	HRC	T
0.0494336416918995	HRC	T
0.172264373369082	HRC	T
2.25792785646332	HRC	T
0.92486607824908	HRC	T
3.75970659522817	HRC	T
0.304134957545132	HRC	T
0.0450922078412621	HRC	T
0.631085931261396	HRC	T
0.161885619079718	HRC	T
0.134259297192671	HRC	T
0.413785237668663	HRC	T
0.0185978855586362	HRC	T
0.771319542371127	HRC	T
0.158367535449331	HRC	T
0.0459057751599104	HRC	T
0.165608161379324	HRC	T
0.23377494648603	HRC	T
0.124194845000484	HRC	T
0.197009834644203	HRC	T
0.0109685838998106	HRC	T
0.189254894138871	HRC	T
0.0583313762293154	HRC	T
0.218576851583175	HRC	T
1.5235980857065	HRC	T
0.0960732107109548	HRC	T
0.129490987466608	HRC	T
0.0389889355960473	HRC	T
2.14861788056462	HRC	T
0.149444081082382	HRC	T
0.0115681367357669	HRC	T
0.408335135311478	HRC	T
0.195556742442957	HRC	T
2.87443088599098	HRC	T
0.276775589493934	HRC	T
0.290735440393173	HRC	T
2.22575430874826	HRC	T
0.844514529610095	HRC	T
0.139292536297233	HRC	T
0.197802374265562	HRC	T
0.163110440494021	HRC	T
0.18858196229248	HRC	T
0.407195011485177	HRC	T
1.49443455604648	HRC	T
2.50562522586021	HRC	T
0.0507066169832055	HRC	T
0.211270920600342	HRC	T
0.0275404268306875	HRC	T
0.166226966630869	HRC	T
0.120843394926824	HRC	T
0.327406844801984	HRC	T
0.0608229230305371	HRC	T
0.451291834544476	HRC	T
